simulation,OKC,LAL,DAL,CHO,BOS,ORL,ATL,NYK,CHI,MEM,POR,MIL,UTA,PHX,IND,GSW,BRK,HOU,TOR,SAC,LAC,NOP,PHI,DEN,SAS,DET,CLE,MIA,WAS,MIN
890,63,53,31,30,53,47,45,54,40,34,41,40,34,33,18,40,32,48,48,29,39,18,43,44,52,57,45,49,20,51
891,63,48,34,23,53,55,38,52,34,46,40,35,31,40,24,41,27,48,40,27,45,22,43,45,46,57,56,48,21,49
892,64,59,28,27,56,43,40,48,38,38,40,42,23,48,32,40,33,56,42,22,34,27,39,53,54,47,51,37,17,53
893,61,44,35,23,52,45,41,62,37,43,40,36,27,47,13,44,34,47,41,23,44,26,42,50,52,60,49,43,21,49
894,53,51,34,29,55,52,41,53,44,45,38,37,31,52,31,40,29,53,46,27,33,15,40,42,44,51,41,50,22,52
895,62,48,43,23,53,48,44,57,35,39,42,47,26,41,26,39,32,49,42,26,36,23,34,49,54,49,50,44,25,45
896,59,45,31,31,53,45,47,52,33,35,33,38,22,46,20,44,28,54,44,36,39,14,51,54,51,53,51,48,26,48
897,58,48,35,30,43,52,36,57,35,38,43,34,24,48,20,43,28,59,49,28,49,28,48,46,44,55,51,37,21,44
898,59,51,28,32,56,57,40,52,39,42,45,38,19,39,27,48,28,48,48,20,41,20,40,53,46,46,45,51,21,52
899,64,45,40,23,55,50,42,52,31,40,39,46,22,44,28,43,28,59,45,23,39,18,48,48,52,57,43,46,19,42
900,64,41,26,28,48,50,44,54,25,38,48,45,29,42,24,44,33,54,44,30,44,22,32,53,52,53,50,45,19,50
901,63,50,34,37,55,48,51,52,40,29,41,36,29,49,13,49,21,40,46,20,40,24,44,47,55,54,47,42,24,51
902,63,46,37,43,49,45,39,51,40,43,34,43,26,40,21,44,24,49,43,25,37,25,44,47,47,53,49,48,28,48
903,65,50,41,28,43,42,42,50,41,33,29,41,24,47,19,50,34,52,53,21,42,18,48,52,57,49,47,42,22,49
904,62,41,35,36,45,51,41,49,37,36,49,42,24,47,31,52,23,54,50,23,39,18,34,50,46,45,47,54,21,49
905,63,47,34,24,50,47,41,49,34,40,36,40,24,53,19,49,34,53,50,20,39,25,47,49,46,50,46,49,19,54
906,63,47,34,31,50,51,48,45,41,44,38,39,24,41,24,45,27,52,39,22,41,25,41,53,55,53,47,46,19,46
907,65,41,34,27,55,51,42,51,43,47,42,35,24,30,15,47,24,56,41,19,44,23,47,54,50,59,53,42,26,44
908,58,42,42,35,43,49,45,54,43,42,37,31,23,47,16,52,34,45,44,21,43,22,46,59,46,52,47,44,22,47
909,61,39,34,39,52,45,41,54,39,46,25,36,32,39,20,45,30,57,48,23,38,24,45,45,55,59,52,47,16,45
910,62,46,29,32,54,46,31,51,41,40,33,40,30,48,31,48,23,51,39,26,37,27,42,49,44,58,46,49,24,54
911,62,49,26,33,53,45,37,56,39,41,40,33,29,43,25,50,28,55,42,22,36,22,40,49,55,54,49,43,23,52
912,64,44,28,28,47,45,37,47,33,41,35,47,25,48,24,44,27,53,42,32,40,21,48,49,52,58,50,41,24,57
913,63,53,37,25,55,49,46,48,40,38,39,37,31,49,19,44,25,44,43,21,49,20,44,53,45,51,47,43,26,47
914,66,50,40,31,51,48,36,50,39,42,27,42,22,43,17,47,31,53,43,16,45,21,56,46,54,57,46,41,26,45
915,61,48,34,30,43,47,42,50,28,40,36,34,26,47,17,52,37,59,43,19,40,31,37,55,56,55,50,45,21,48
916,55,48,30,28,52,50,41,48,38,41,47,36,27,43,23,49,27,46,37,32,38,17,42,59,48,57,45,56,18,53
917,64,45,31,37,53,42,48,51,36,43,43,35,32,33,15,41,24,51,38,36,31,21,54,52,51,54,51,49,21,49
918,61,42,35,32,54,52,38,53,36,35,35,34,22,46,19,49,24,51,42,27,40,19,42,53,53,58,48,54,26,51
919,65,53,38,31,41,50,46,51,36,36,47,41,28,40,16,47,24,43,48,31,33,26,45,49,50,48,50,52,17,49
920,64,43,29,26,53,54,42,54,37,43,34,43,25,41,29,43,32,52,39,25,35,20,39,53,54,55,48,42,20,57
921,61,44,35,27,47,38,48,56,38,43,42,42,20,42,29,44,23,52,38,26,41,30,40,46,48,62,43,47,22,57
922,68,45,36,22,47,46,36,47,45,43,38,32,24,41,26,52,40,56,39,21,36,23,36,50,54,51,50,48,28,51
923,67,46,38,23,50,52,43,51,28,41,41,38,25,40,23,41,26,46,42,25,39,15,48,57,51,60,51,52,21,51
924,63,50,39,29,49,48,47,52,37,43,36,34,28,43,13,47,30,57,46,15,35,28,35,54,51,54,50,47,27,44
925,69,49,43,29,44,49,44,57,39,38,35,32,34,44,19,43,18,50,40,28,39,19,48,53,54,49,48,48,18,51
926,67,54,36,33,53,43,38,58,28,37,34,37,27,41,14,46,32,49,47,24,40,18,45,56,51,60,48,47,18,50
927,61,46,39,32,44,46,41,49,41,40,33,40,28,41,20,42,30,56,53,26,45,22,45,53,52,48,43,50,19,46
928,61,56,36,31,51,48,44,51,33,38,41,43,25,40,23,46,33,57,46,27,37,16,39,51,54,49,41,47,20,47
929,64,47,37,38,52,52,38,53,28,43,34,37,32,45,21,36,33,51,44,27,46,22,36,45,48,57,42,53,22,48
930,64,50,33,32,55,55,44,54,40,41,39,29,22,45,26,36,20,56,42,25,37,29,43,52,43,57,51,45,17,49
931,61,48,39,26,54,50,41,54,31,48,40,38,30,41,22,49,23,52,50,27,40,19,38,52,48,55,42,48,13,52
932,61,51,38,34,43,48,40,48,26,41,39,40,29,45,19,46,33,51,45,26,36,24,45,52,50,53,54,40,22,52
933,63,53,23,37,51,50,40,55,37,37,40,40,25,42,23,49,25,57,40,22,37,20,36,56,52,57,47,44,23,50
934,59,50,32,23,56,44,42,61,27,48,35,43,25,52,19,48,30,53,38,21,39,25,43,48,45,56,40,48,26,55
935,64,44,41,28,55,49,41,61,33,34,32,29,27,45,18,43,25,52,37,23,46,17,49,53,52,54,52,50,25,52
936,62,50,33,36,51,47,47,55,32,47,35,40,16,47,15,41,26,51,46,29,49,22,52,47,50,48,44,44,21,48
937,68,47,32,33,48,38,40,56,30,47,41,44,22,40,21,40,33,52,47,22,42,24,43,53,46,52,47,46,25,52
938,60,44,38,39,48,45,43,51,31,39,29,29,34,50,27,45,23,49,53,18,38,17,48,53,56,56,50,49,20,49
939,59,47,38,27,59,50,39,53,31,41,29,37,27,40,12,40,30,52,46,29,50,20,46,57,48,61,45,48,17,53
940,67,46,33,27,48,44,43,53,33,39,47,44,31,42,29,47,32,57,37,26,36,19,36,48,50,56,52,36,20,53
941,66,47,37,36,48,53,39,50,40,34,42,37,25,44,18,46,28,52,46,22,35,17,40,50,51,55,55,41,25,52
942,62,52,35,26,47,44,38,55,45,47,40,42,26,38,29,39,23,57,44,26,33,19,44,49,53,53,49,41,26,49
943,69,44,30,28,53,46,38,53,44,31,37,36,35,39,16,40,31,56,43,28,43,17,45,51,51,51,50,56,17,53
944,64,45,36,25,50,49,40,54,42,48,43,40,26,42,25,39,33,53,37,23,41,22,46,47,46,58,47,41,20,49
945,52,48,38,32,48,49,43,50,25,44,35,39,32,38,29,38,29,55,46,24,41,23,46,60,45,56,50,48,22,46
946,66,46,31,38,49,51,48,59,31,33,34,36,24,42,16,46,27,48,37,29,42,21,51,52,51,53,51,53,19,47
947,57,48,39,23,53,43,40,57,31,35,42,39,27,36,19,51,34,52,45,23,48,24,39,52,51,54,44,45,31,49
948,65,51,39,33,51,54,40,55,33,35,48,38,17,37,24,53,23,58,38,24,36,25,41,46,53,56,42,47,25,44
949,66,40,37,26,51,47,49,50,33,33,34,41,24,48,27,42,29,60,39,32,45,21,46,43,51,51,48,38,24,56
950,59,55,33,30,53,50,46,54,38,37,35,39,27,49,18,40,30,45,46,20,42,23,49,49,47,54,48,47,19,49
951,57,46,36,31,61,44,42,55,39,35,43,38,23,47,25,44,32,53,41,19,41,21,31,54,52,57,41,45,23,55
952,62,35,40,21,52,49,38,55,32,42,42,34,24,48,20,40,22,60,38,32,42,16,44,51,56,53,57,46,34,46
953,61,54,31,27,55,46,41,51,30,40,35,45,34,41,15,44,28,56,50,20,42,19,48,58,50,55,49,44,20,42
954,57,40,40,24,48,42,46,59,36,38,40,39,26,50,26,43,25,54,46,23,42,20,41,51,46,50,50,52,25,52
955,63,49,38,27,47,48,40,61,32,40,40,35,32,39,17,45,21,51,43,36,37,15,48,47,47,56,52,46,24,55
956,62,43,33,27,55,49,51,47,34,47,38,39,26,50,24,51,23,52,47,24,46,25,30,52,49,52,44,43,20,48
957,65,46,42,24,51,50,37,54,36,31,42,36,24,45,26,44,26,56,37,28,44,36,36,50,53,58,47,41,20,46
958,64,51,32,32,61,49,40,58,43,40,35,37,22,49,16,41,31,53,49,21,35,20,36,45,54,56,48,44,20,49
959,66,47,37,40,47,51,45,44,41,31,40,32,27,49,17,42,21,54,39,21,39,22,47,57,46,52,52,42,29,54
960,61,44,29,32,50,48,41,54,37,39,42,32,24,50,21,47,24,54,55,27,44,27,39,48,52,56,54,43,18,39
961,59,48,37,28,52,43,41,49,41,37,40,38,33,56,15,47,39,53,44,25,31,24,46,44,52,55,48,36,16,54
962,59,49,37,32,46,46,42,54,36,42,37,33,18,51,18,47,24,52,47,18,35,25,48,52,57,44,55,47,28,52
963,65,44,36,27,54,38,49,52,34,27,36,39,32,47,17,45,27,59,48,22,43,24,49,48,51,57,49,43,20,49
964,69,45,33,26,44,49,47,49,30,30,40,43,24,47,18,48,27,50,48,31,38,22,51,48,48,59,47,48,18,54
965,64,46,28,32,52,43,45,55,32,41,39,34,22,50,29,48,26,52,44,27,41,20,41,50,52,55,45,49,22,47
966,62,45,41,21,56,36,46,55,33,45,36,31,26,36,30,44,29,57,48,26,45,20,39,55,50,53,50,48,19,49
967,57,49,35,23,48,48,46,63,36,40,39,38,22,47,19,44,30,43,40,25,41,22,51,52,53,49,52,39,26,54
968,63,47,36,23,45,46,40,55,41,37,36,42,20,46,30,48,25,51,48,32,31,28,48,55,46,52,50,35,23,52
969,60,52,37,28,47,50,46,57,34,40,40,49,20,43,21,43,25,46,52,21,42,22,42,45,37,53,46,47,30,56
970,64,50,38,38,57,48,45,54,30,47,35,35,26,42,21,41,22,51,44,24,41,14,42,53,48,58,53,43,19,48
971,67,45,41,29,51,40,43,54,30,36,32,37,32,53,19,47,30,53,42,22,38,19,43,49,52,52,49,44,27,55
972,61,45,38,33,47,44,41,54,36,30,33,38,33,46,12,50,24,57,45,23,46,18,48,48,47,60,51,48,21,54
973,64,44,33,26,48,48,44,54,37,41,38,32,27,52,16,45,24,49,46,19,40,28,43,56,55,57,51,44,21,49
974,53,48,37,28,49,44,42,53,38,37,43,30,25,43,27,48,25,59,48,23,35,21,37,52,48,57,50,49,23,59
975,57,46,31,28,51,52,45,56,27,37,35,43,22,40,25,46,28,58,50,23,38,17,42,48,56,61,54,37,26,52
976,60,36,30,27,47,46,45,58,38,35,43,38,20,42,23,48,35,50,50,26,30,16,48,55,60,52,51,42,29,51
977,66,41,38,32,52,49,40,53,36,39,34,38,22,42,21,44,31,52,53,20,46,24,40,54,41,58,51,45,21,48
978,60,49,35,26,49,45,40,52,44,39,33,35,38,41,22,39,32,51,51,22,42,20,46,47,50,45,47,50,23,58
979,53,53,36,29,49,46,42,43,32,31,40,39,19,42,29,45,31,57,47,26,42,26,48,55,51,51,48,46,28,47
980,60,41,32,33,47,47,37,56,36,35,34,34,30,42,30,42,24,57,46,28,36,24,47,58,57,54,52,46,22,44
981,62,57,34,31,56,48,43,51,27,37,33,39,24,49,26,42,27,53,45,19,46,24,37,46,57,53,53,42,22,48
982,58,50,36,32,52,46,36,50,29,41,38,38,23,52,16,30,37,50,49,28,46,27,47,60,44,55,43,48,21,49
983,63,40,35,29,50,50,45,53,30,41,36,46,29,48,23,52,24,53,39,34,45,14,41,48,42,54,51,46,21,49
984,65,46,39,27,46,44,33,48,32,40,40,38,28,46,27,46,22,59,47,25,44,18,48,52,48,55,52,41,25,50
985,64,49,31,28,51,45,41,56,40,36,37,42,23,42,22,44,29,57,46,18,39,22,38,49,50,50,52,51,29,50
986,62,48,32,25,51,33,34,54,32,49,41,32,25,49,24,45,37,52,45,26,39,25,44,44,59,61,42,49,25,47
987,62,43,36,29,50,50,42,56,40,40,37,43,28,49,17,50,33,55,39,27,43,23,43,51,46,45,51,46,15,42
988,60,45,34,29,51,47,44,55,34,42,44,36,30,41,27,42,22,54,46,29,41,22,41,50,53,58,42,48,16,48
989,62,51,33,26,45,54,44,60,29,41,35,31,26,43,19,44,29,58,43,32,49,14,46,46,52,54,44,50,20,51
990,64,48,31,29,53,47,38,58,34,36,45,35,35,46,25,48,31,48,41,18,36,21,47,45,62,53,45,46,19,47
991,60,43,28,41,53,48,44,60,35,43,35,43,26,35,23,43,25,54,45,25,35,28,42,59,39,56,50,38,24,51
992,58,48,37,25,56,44,48,61,34,43,40,36,29,36,19,40,25,54,43,23,39,21,41,56,48,57,42,46,27,55
993,62,47,40,27,52,46,35,50,28,36,43,34,20,37,20,44,31,62,41,28,46,22,48,54,50,57,53,50,16,52
994,61,44,39,33,56,39,47,51,35,35,38,42,32,40,23,51,26,53,48,18,36,23,42,49,43,53,50,48,26,50
995,68,48,35,31,51,48,48,59,35,40,40,33,28,42,22,44,25,53,50,26,36,17,49,48,56,48,47,42,18,44
996,60,46,41,29,54,36,46,45,34,35,35,38,26,41,21,44,36,48,51,21,35,26,48,56,53,54,56,43,23,50
997,67,38,38,34,57,41,38,49,31,39,39,41,31,47,19,44,29,54,43,27,41,18,38,54,48,53,48,48,27,50
998,70,29,36,43,52,53,43,48,41,42,39,42,25,42,22,48,23,58,44,23,40,22,35,54,40,50,53,41,22,51
999,65,44,44,31,37,46,44,55,30,36,32,42,28,41,20,48,30,53,41,21,43,25,43,52,53,59,42,52,20,54
